consensus,function,placement,No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),simulation time(sec),total prepare time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs),average upload data(bytes),average download data(bytes)
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,8,-1.0,77.05420695834323,31.924521923065186,0.2553961753845215,0.00017023086547851562,0.09062499999999998,0.04531249999999999,0.0,0.34691429138183594,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,7,-1.0,66.00030811436211,28.10574395315988,0.19674020767211917,0.0001506805419921875,0.0634375,0.03171875,0.0,0.30706787109375,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,8,-1.0,73.34533593159165,30.4860532283783,0.24388842582702638,0.00017261505126953125,0.09062499999999998,0.04531249999999999,0.0,0.3342750072479248,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,9,-1.0,87.63802891176739,36.406922870212135,0.3276623058319092,0.0001914501190185547,0.12234375,0.061171875,0.0,0.3979940414428711,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,7,-1.0,70.90360256631496,31.236062731061665,0.21865243911743165,0.0001480579376220703,0.07929687499999999,0.039648437499999994,0.0,0.33513879776000977,812.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,6,-1.0,57.05535134590771,23.157733281453446,0.1389463996887207,0.00013875961303710938,0.04078125,0.020390625,0.0,0.27083611488342285,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,6,-1.0,58.77058737712593,24.16322390238444,0.14497934341430666,0.0001342296600341797,0.04078125,0.020390625,0.0,0.26772475242614746,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,9,-1.0,84.26459220676473,35.12738333808051,0.3161464500427246,0.0001862049102783203,0.12234375,0.061171875,0.0,0.3942992687225342,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,8,-1.0,78.32553157385051,33.569748401641846,0.2685579872131348,0.0001678466796875,0.10875,0.054375,0.0,0.33652400970458984,1113.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5600,300,<-parameter / result->,9,-1.0,81.10202738144626,34.13738992479112,0.30723650932312013,0.00017499923706054688,0.12234375,0.061171875,0.0,0.3774147033691406,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,8,-1.0,73.02060173696631,30.195659399032596,0.24156527519226076,0.00014519691467285156,0.09062499999999998,0.04531249999999999,0.0,0.33724331855773926,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,7,-1.0,70.47252214407634,28.96234784807478,0.20273643493652346,0.00017261505126953125,0.0634375,0.03171875,0.0,0.3119475841522217,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,7,-1.0,68.9975908394183,28.078223637172155,0.19654756546020508,0.00015282630920410156,0.0634375,0.03171875,0.0,0.3126201629638672,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,8,-1.0,76.01777393790142,31.686699390411377,0.253493595123291,0.00016999244689941406,0.09062499999999998,0.04531249999999999,0.0,0.3361649513244629,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,6,-1.0,60.70457602222647,25.101122856140133,0.1506067371368408,0.00012922286987304688,0.04078125,0.020390625,0.0,0.2817347049713135,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,10,-1.0,92.0185900870962,37.59085178375245,0.37590851783752444,0.000209808349609375,0.15859375,0.079296875,0.0,0.4361872673034668,1624.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,8,-1.0,73.77153132683583,31.37112259864807,0.25096898078918456,0.00016427040100097656,0.09062499999999998,0.04531249999999999,0.0,0.34629297256469727,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,8,-1.0,70.12868161921637,29.71506714820862,0.23772053718566896,0.00019168853759765625,0.09062499999999998,0.04531249999999999,0.0,0.3252849578857422,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,15,-1.0,100.39289590234992,42.07406997680665,0.6311110496520997,0.0003249645233154297,0.271875,0.1359375,0.0,0.6203503608703613,2784.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5700,300,<-parameter / result->,8,-1.0,76.55449685930637,31.515008211135864,0.2521200656890869,0.0001475811004638672,0.09062499999999998,0.04531249999999999,0.0,0.3513667583465576,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,7,-1.0,66.04365080255185,27.77308191571917,0.1944115734100342,0.00015044212341308594,0.0634375,0.03171875,0.0,0.30223822593688965,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,10,-1.0,85.48619144189405,35.86570739746094,0.3586570739746094,0.00023794174194335938,0.1359375,0.06796875,0.0,0.4552342891693115,1392.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,8,-1.0,72.40978450766823,30.647760629653934,0.24518208503723146,0.00018310546875,0.09062499999999998,0.04531249999999999,0.0,0.34868597984313965,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,10,-1.0,86.11400322680865,35.7306432723999,0.35730643272399903,0.00022721290588378906,0.1359375,0.06796875,0.0,0.44815540313720703,1392.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,13,-1.0,102.6237869507406,40.880318421583915,0.5314441394805909,0.0002589225769042969,0.20617187500000003,0.10308593750000002,0.0,0.5765318870544434,2111.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,9,-1.0,81.28109043557042,34.374589920043945,0.3093713092803955,0.00020003318786621094,0.12234375,0.061171875,0.0,0.3941051959991455,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,9,-1.0,84.41527278513396,35.060202280680336,0.31554182052612306,0.00027489662170410156,0.12234375,0.061171875,0.0,0.3922114372253418,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,8,-1.0,74.35496066426427,31.21239542961121,0.24969916343688967,0.00016760826110839844,0.09062499999999998,0.04531249999999999,0.0,0.3493173122406006,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,9,-1.0,82.80107322303964,34.904541439480255,0.3141408729553223,0.0002028942108154297,0.12234375,0.061171875,0.0,0.4013524055480957,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5800,300,<-parameter / result->,9,-1.0,79.43184501592411,33.65861892700195,0.3029275703430176,0.00019741058349609375,0.12234375,0.061171875,0.0,0.39092373847961426,1252.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,12,-1.0,89.1412458313497,37.61159817377727,0.4513391780853272,0.0002646446228027344,0.19031250000000002,0.09515625000000001,0.0,0.5055637359619141,1948.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,7,-1.0,58.755398415257254,24.441095079694477,0.17108766555786134,0.00017786026000976562,0.047578125,0.0237890625,0.0,0.3021094799041748,487.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,7,-1.0,70.42892718634252,29.405772345406675,0.20584040641784673,0.0001628398895263672,0.0634375,0.03171875,0.0,0.3252432346343994,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,8,-1.0,74.23554695444572,31.390434503555298,0.25112347602844237,0.0002129077911376953,0.09062499999999998,0.04531249999999999,0.0,0.3504643440246582,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,10,-1.0,83.62956869303889,35.067148208618164,0.35067148208618165,0.00021910667419433594,0.1359375,0.06796875,0.0,0.4317450523376465,1392.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,6,-1.0,59.96019493889164,24.639067649841305,0.14783440589904784,0.0001366138458251953,0.04078125,0.020390625,0.0,0.27214741706848145,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,7,-1.0,68.10955228949697,28.426621300833574,0.19898634910583501,0.00015735626220703125,0.0634375,0.03171875,0.0,0.32857799530029297,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,7,-1.0,60.710396759330465,25.3622613634382,0.1775358295440674,0.00017595291137695312,0.0634375,0.03171875,0.0,0.30362772941589355,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,6,-1.0,59.52986203134064,24.743812878926597,0.14846287727355958,0.00013446807861328125,0.04078125,0.020390625,0.0,0.27633094787597656,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,5900,300,<-parameter / result->,8,-1.0,71.75495413570468,30.531084537506107,0.24424867630004884,0.000186920166015625,0.09062499999999998,0.04531249999999999,0.0,0.35686230659484863,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,7,-1.0,67.48342727048565,27.91030883789063,0.1953721618652344,0.00016045570373535156,0.0634375,0.03171875,0.0,0.3304603099822998,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,7,-1.0,68.46850239472597,28.714596884591245,0.20100217819213873,0.0001552104949951172,0.0634375,0.03171875,0.0,0.3223409652709961,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,11,-1.0,83.49117559192705,35.38875753229315,0.3892763328552246,0.00023174285888671875,0.14953124999999998,0.07476562499999999,0.0,0.47200679779052734,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,11,-1.0,87.67305465693563,36.673335162076086,0.4034066867828369,0.0002295970916748047,0.14953124999999998,0.07476562499999999,0.0,0.4827609062194824,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,10,-1.0,83.06501698574793,35.30041694641113,0.35300416946411134,0.00021886825561523438,0.1359375,0.06796875,0.0,0.4420475959777832,1392.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,8,-1.0,74.19041042142536,31.60030245780945,0.2528024196624756,0.00015974044799804688,0.09062499999999998,0.04531249999999999,0.0,0.3512589931488037,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,7,-1.0,63.41732463475362,26.553059986659463,0.18587141990661624,0.00015473365783691406,0.0634375,0.03171875,0.0,0.30430006980895996,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,7,-1.0,65.9281097797338,27.3935535975865,0.1917548751831055,0.0001780986785888672,0.0634375,0.03171875,0.0,0.3149726390838623,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,7,-1.0,68.15179232845298,28.11303274972099,0.19679122924804693,0.0001571178436279297,0.0634375,0.03171875,0.0,0.33012914657592773,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6000,300,<-parameter / result->,8,-1.0,71.92554162669191,29.215233325958256,0.23372186660766606,0.00016832351684570312,0.0725,0.03625,0.0,0.36151981353759766,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,7,-1.0,66.07536364588891,28.254414967128216,0.19778090476989751,0.00017023086547851562,0.0634375,0.03171875,0.0,0.33222460746765137,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,7,-1.0,68.32850611209884,28.19726262773787,0.1973808383941651,0.0001544952392578125,0.0634375,0.03171875,0.0,0.32485008239746094,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,7,-1.0,63.32159287069561,27.517429079328274,0.1926220035552979,0.000186920166015625,0.0634375,0.03171875,0.0,0.3110356330871582,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,7,-1.0,67.98903125952125,28.342255183628634,0.19839578628540044,0.00014901161193847656,0.0634375,0.03171875,0.0,0.3341505527496338,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,9,-1.0,75.48376264236931,31.25798967149522,0.281321907043457,0.00021004676818847656,0.10195312499999998,0.05097656249999999,0.0,0.39626026153564453,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,11,-1.0,85.0640223800227,35.223099968650125,0.3874540996551514,0.0002474784851074219,0.14953124999999998,0.07476562499999999,0.0,0.47838497161865234,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,8,-1.0,66.2042470016686,27.41284847259522,0.21930278778076176,0.00018024444580078125,0.0725,0.03625,0.0,0.34270286560058594,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,8,-1.0,65.6713877226179,26.945101022720337,0.2155608081817627,0.0001747608184814453,0.0725,0.03625,0.0,0.347851037979126,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,8,-1.0,74.66101337751948,31.549906730651855,0.25239925384521483,0.0001876354217529297,0.09062499999999998,0.04531249999999999,0.0,0.3627955913543701,928.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6100,300,<-parameter / result->,11,-1.0,83.24831175298137,35.05228389393199,0.38557512283325196,0.0002512931823730469,0.14953124999999998,0.07476562499999999,0.0,0.479860782623291,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,9,-1.0,77.76584672240982,31.75350295172797,0.2857815265655517,0.00018453598022460938,0.10195312499999998,0.05097656249999999,0.0,0.3931884765625,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,9,-1.0,73.58232652650233,31.18569586012098,0.28067126274108883,0.0001888275146484375,0.10195312499999998,0.05097656249999999,0.0,0.3886120319366455,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,11,-1.0,84.35528649850592,34.832115173339844,0.3831532669067383,0.0002455711364746094,0.14953124999999998,0.07476562499999999,0.0,0.4844048023223877,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,6,-1.0,55.45068503910356,23.13079198201497,0.13878475189208983,0.0001354217529296875,0.04078125,0.020390625,0.0,0.2866504192352295,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,8,-1.0,65.9000220101764,27.356730699539185,0.2188538455963135,0.0001914501190185547,0.0725,0.03625,0.0,0.3578362464904785,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,11,-1.0,87.41269333705688,34.916905489834875,0.3840859603881836,0.00022363662719726562,0.14953124999999998,0.07476562499999999,0.0,0.47298312187194824,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,7,-1.0,63.964154502720596,27.018691471644814,0.1891308403015137,0.000148773193359375,0.0634375,0.03171875,0.0,0.2972109317779541,649.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,9,-1.0,71.36947747037397,30.349959267510304,0.27314963340759274,0.00022864341735839844,0.10195312499999998,0.05097656249999999,0.0,0.3745112419128418,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,15,-1.0,97.5040009291503,37.961533864339195,0.5694230079650879,0.0004200935363769531,0.20390624999999993,0.10195312499999996,0.0,0.6929965019226074,2088.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6200,300,<-parameter / result->,16,-1.0,95.6499009131366,39.0679681301117,0.6250874900817872,0.00046706199645996094,0.25375000000000003,0.12687500000000002,0.0,0.6937925815582275,2598.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,9,-1.0,77.91498188158276,31.84608883327908,0.2866147994995117,0.0002071857452392578,0.10195312499999998,0.05097656249999999,0.0,0.38634705543518066,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,10,-1.0,80.00843954412913,32.70659446716308,0.3270659446716308,0.00021696090698242188,0.11328124999999997,0.056640624999999986,0.0,0.4448668956756592,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,11,-1.0,84.74593162536601,35.640072389082476,0.39204079627990723,0.0002799034118652344,0.14953124999999998,0.07476562499999999,0.0,0.48455047607421875,1531.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,12,-1.0,91.39585918551393,35.97946484883626,0.43175357818603516,0.0002834796905517578,0.16312499999999996,0.08156249999999998,0.0,0.5429596900939941,1670.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,15,-1.0,90.70929564732316,38.37495485941569,0.5756243228912353,0.0003566741943359375,0.23789062500000005,0.11894531250000002,0.0,0.6408090591430664,2436.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,9,-1.0,72.939400405441,30.266353819105355,0.2723971843719482,0.00019550323486328125,0.10195312499999998,0.05097656249999999,0.0,0.38610005378723145,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,6,-1.0,52.395311884014795,22.249954541524247,0.1334997272491455,0.0001494884490966797,0.04078125,0.020390625,0.0,0.26603174209594727,417.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,8,-1.0,65.55122162437881,27.396576404571537,0.2191726112365723,0.00016832351684570312,0.0725,0.03625,0.0,0.34729480743408203,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,7,-1.0,58.090058687127076,23.801349912370956,0.1666094493865967,0.000152587890625,0.047578125,0.0237890625,0.0,0.29535508155822754,487.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6300,300,<-parameter / result->,8,-1.0,74.5836773785678,29.71731305122376,0.23773850440979008,0.00019288063049316406,0.0725,0.03625,0.0,0.38111138343811035,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,8,-1.0,67.84047643013503,27.271585464477543,0.21817268371582035,0.00021982192993164062,0.0725,0.03625,0.0,0.350996732711792,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,8,-1.0,62.4502696159843,26.85706496238709,0.21485651969909672,0.00018644332885742188,0.0725,0.03625,0.0,0.34679365158081055,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,20,-1.0,105.1772263894058,40.0709891319275,0.80141978263855,0.0006375312805175781,0.31718750000000007,0.15859375000000003,0.0,0.8853137493133545,3248.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,7,-1.0,60.835887670872786,24.84143393380301,0.17389003753662108,0.0001621246337890625,0.047578125,0.0237890625,0.0,0.31673145294189453,487.2,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,8,-1.0,70.35663390036933,28.497653007507328,0.22798122406005863,0.00017571449279785156,0.0725,0.03625,0.0,0.3613440990447998,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,8,-1.0,68.98561374583154,28.657780885696415,0.22926224708557133,0.00016570091247558594,0.0725,0.03625,0.0,0.3595266342163086,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,10,-1.0,77.13327274236755,31.619000434875485,0.3161900043487548,0.00021147727966308594,0.11328124999999997,0.056640624999999986,0.0,0.43352389335632324,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,9,-1.0,74.31486790769307,31.544780731201172,0.2839030265808105,0.00021457672119140625,0.10195312499999998,0.05097656249999999,0.0,0.4019458293914795,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,9,-1.0,70.32085091820825,30.262804031372067,0.2723652362823486,0.00018596649169921875,0.10195312499999998,0.05097656249999999,0.0,0.37712597846984863,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6400,300,<-parameter / result->,13,-1.0,91.64438302841815,36.94232133718638,0.48025017738342285,0.0002651214599609375,0.17671874999999995,0.08835937499999998,0.0,0.5744445323944092,1809.6,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,9,-1.0,76.80849197401858,31.71175320943196,0.28540577888488766,0.00017261505126953125,0.10195312499999998,0.05097656249999999,0.0,0.3957669734954834,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,8,-1.0,68.31279925998858,28.205560445785526,0.22564448356628422,0.00016880035400390625,0.0725,0.03625,0.0,0.35904550552368164,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,8,-1.0,69.2988367460865,28.63831996917725,0.229106559753418,0.00016379356384277344,0.0725,0.03625,0.0,0.35364317893981934,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,9,-1.0,65.59029499906778,29.056909349229603,0.26151218414306643,0.000194549560546875,0.10195312499999998,0.05097656249999999,0.0,0.37480974197387695,1044.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,8,-1.0,65.15078906667361,27.636872529983524,0.2210949802398682,0.00016927719116210938,0.0725,0.03625,0.0,0.34554433822631836,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,14,-1.0,92.62845875259347,36.836551257542204,0.5157117176055909,0.000293731689453125,0.19031249999999994,0.09515624999999997,0.0,0.6134788990020752,1948.8,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,8,-1.0,69.31506325792726,27.941780090332035,0.2235342407226563,0.0001933574676513672,0.0725,0.03625,0.0,0.3580045700073242,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,10,-1.0,74.02130468310101,30.880570411682122,0.30880570411682123,0.00021839141845703125,0.11328124999999997,0.056640624999999986,0.0,0.4234645366668701,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,10,-1.0,81.80916576391861,33.12060832977294,0.33120608329772944,0.0002009868621826172,0.11328124999999997,0.056640624999999986,0.0,0.44324707984924316,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6500,300,<-parameter / result->,10,-1.0,73.9261896800697,30.845141410827633,0.3084514141082763,0.00019860267639160156,0.11328124999999997,0.056640624999999986,0.0,0.40784335136413574,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,8,-1.0,65.44811555288099,27.13285565376282,0.21706284523010258,0.00014495849609375,0.0725,0.03625,0.0,0.33806920051574707,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,15,-1.0,91.93824644654836,36.004562377929695,0.5400684356689454,0.0003032684326171875,0.20390624999999993,0.10195312499999996,0.0,0.6258790493011475,2088.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,8,-1.0,62.130704187765524,27.151690721511848,0.2172135257720948,0.00018024444580078125,0.0725,0.03625,0.0,0.34476637840270996,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,10,-1.0,74.8765255674227,31.628823280334466,0.31628823280334467,0.0002448558807373047,0.11328124999999997,0.056640624999999986,0.0,0.4210972785949707,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,8,-1.0,62.48943248482268,26.431636810302738,0.21145309448242192,0.00016307830810546875,0.0725,0.03625,0.0,0.3419156074523926,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,10,-1.0,76.84534009622075,31.794738769531246,0.31794738769531244,0.00021958351135253906,0.11328124999999997,0.056640624999999986,0.0,0.42939186096191406,1160.0,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,8,-1.0,70.97262202310745,28.75150918960572,0.23001207351684577,0.00014328956604003906,0.0725,0.03625,0.0,0.35277295112609863,742.4,0.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,6600,300,<-parameter / result->,10,-1.0,75.49144714938552,31.590700149536126,0.3159070014953613,0.00018835067749023438,0.11328124999999997,0.056640624999999986,0.0,0.42000842094421387,1160.0,0.0
