consensus,function,placement,No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),simulation time(sec),total prepare time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs),average upload data(bytes),average download data(bytes)
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,5,-1.0,32.69745104456888,22.250127792358402,0.111250638961792,3.695487976074219e-05,0.056640625,0.0283203125,0.0,0.029168367385864258,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,5,-1.0,31.298251149459624,21.7461109161377,0.10873055458068849,3.695487976074219e-05,0.056640625,0.0283203125,0.0,0.026316165924072266,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,4,-1.0,27.060402280588242,17.78586387634277,0.07114345550537109,2.8133392333984375e-05,0.03625,0.018125,0.0,0.019480466842651367,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,5,-1.0,32.054910710788626,22.195529937744144,0.11097764968872072,3.910064697265625e-05,0.056640625,0.0283203125,0.0,0.028945446014404297,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,5,-1.0,32.53382775978293,22.26791381835938,0.11133956909179689,3.457069396972656e-05,0.056640625,0.0283203125,0.0,0.028899669647216797,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10100,400,<-parameter / result->,5,-1.0,38.446108040809676,25.54928779602051,0.12774643898010254,3.5762786865234375e-05,0.06796875,0.033984375,0.0,0.028694868087768555,696.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,31.892839181199424,21.97189331054688,0.10985946655273439,4.7206878662109375e-05,0.056640625,0.0283203125,0.0,0.02760767936706543,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,32.31085187571056,21.90060615539551,0.10950303077697755,3.933906555175781e-05,0.056640625,0.0283203125,0.0,0.027143239974975586,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,32.315077495165625,21.67153358459473,0.10835766792297365,4.00543212890625e-05,0.056640625,0.0283203125,0.0,0.026251792907714844,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,4,-1.0,28.424166768885687,18.457727432250973,0.0738309097290039,2.8133392333984375e-05,0.03625,0.018125,0.0,0.022468090057373047,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,4,-1.0,28.2033600689985,18.148021697998043,0.07259208679199218,3.170967102050781e-05,0.03625,0.018125,0.0,0.021128177642822266,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,33.229765179048535,22.128868103027347,0.11064434051513673,3.719329833984375e-05,0.056640625,0.0283203125,0.0,0.028398752212524414,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,4,-1.0,27.719720273235993,18.102126121520993,0.07240850448608398,2.86102294921875e-05,0.03625,0.018125,0.0,0.020282268524169922,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,4,-1.0,24.616361730467016,15.984950065612791,0.06393980026245116,2.9325485229492188e-05,0.027187499999999996,0.013593749999999998,0.0,0.027373075485229492,278.4,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,35.156906352323695,23.505258560180668,0.11752629280090333,3.981590270996094e-05,0.056640625,0.0283203125,0.0,0.03587746620178223,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10200,400,<-parameter / result->,5,-1.0,32.65203291139456,21.76284790039063,0.10881423950195314,3.600120544433594e-05,0.056640625,0.0283203125,0.0,0.026968955993652344,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,8,-1.0,43.18220934378683,30.82732796669007,0.24661862373352056,5.793571472167969e-05,0.126875,0.0634375,0.0,0.060425519943237305,1299.2,185.6
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,4,-1.0,20.98373566643666,14.00494337081909,0.05601977348327636,2.8371810913085938e-05,0.027187499999999996,0.013593749999999998,0.0,0.017383575439453125,278.4,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,4,-1.0,21.242366439453207,13.873872756958006,0.05549549102783202,2.8371810913085938e-05,0.027187499999999996,0.013593749999999998,0.0,0.0177001953125,278.4,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,4,-1.0,27.47844451352165,17.36040592193603,0.06944162368774413,2.8133392333984375e-05,0.03625,0.018125,0.0,0.01729726791381836,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,4,-1.0,21.881594808267057,14.459249973297117,0.05783699989318847,2.9325485229492188e-05,0.027187499999999996,0.013593749999999998,0.0,0.019229650497436523,278.4,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,21,0.92233024597168,70.77189449696307,43.92048790341333,0.92233024597168,0.0001914501190185547,0.380625,0.1903125,0.0,0.3634781837463379,3897.6,487.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,5,-1.0,34.929650131738214,23.243713378906254,0.11621856689453126,3.5762786865234375e-05,0.056640625,0.0283203125,0.0,0.03410959243774414,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,4,-1.0,29.349419401137315,19.244329929351807,0.07697731971740723,3.123283386230469e-05,0.03625,0.018125,0.0,0.025225162506103516,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,6,-1.0,40.6271569327651,27.35276540120443,0.16411659240722656,4.553794860839844e-05,0.0815625,0.04078125,0.0,0.046112775802612305,835.2,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10300,400,<-parameter / result->,5,-1.0,34.92387453715012,23.145103454589844,0.11572551727294923,9.870529174804688e-05,0.056640625,0.0283203125,0.0,0.03427243232727051,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,5,-1.0,34.99927648169905,23.190879821777344,0.11595439910888673,3.695487976074219e-05,0.056640625,0.0283203125,0.0,0.03407549858093262,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,4,-1.0,29.967521092018547,19.238905906677246,0.07695562362670899,2.956390380859375e-05,0.03625,0.018125,0.0,0.026159048080444336,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,5,-1.0,35.31093374773936,23.2783317565918,0.116391658782959,3.814697265625e-05,0.056640625,0.0283203125,0.0,0.034490346908569336,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,7,-1.0,39.958425339530514,28.078398023332866,0.19654878616333007,5.459785461425781e-05,0.09515625,0.047578125,0.0,0.05759763717651367,974.4,162.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,5,-1.0,34.879828721422406,23.37770462036133,0.11688852310180665,3.743171691894531e-05,0.056640625,0.0283203125,0.0,0.03459048271179199,580.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,4,-1.0,29.581528963843734,19.145326614379883,0.07658130645751954,3.0279159545898438e-05,0.03625,0.018125,0.0,0.024901390075683594,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,6,-1.0,40.47574881581186,27.336672147115074,0.16402003288269043,4.57763671875e-05,0.0815625,0.04078125,0.0,0.04598522186279297,835.2,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,4,-1.0,29.35715300760866,19.104676246643066,0.07641870498657227,2.9325485229492188e-05,0.03625,0.018125,0.0,0.025096416473388672,371.2,92.8
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,6,-1.0,39.452033387973884,26.926314036051433,0.1615578842163086,4.601478576660156e-05,0.0815625,0.04078125,0.0,0.04267525672912598,835.2,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10400,400,<-parameter / result->,6,-1.0,41.072845447013485,27.672961552937828,0.16603776931762695,4.410743713378906e-05,0.0815625,0.04078125,0.0,0.04743051528930664,835.2,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,10500,400,<-parameter / result->,4,-1.0,29.688303644771242,19.188420772552487,0.07675368309020995,2.956390380859375e-05,0.03625,0.018125,0.0,0.025159835815429688,371.2,92.8
